Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,MACD,MACD_Signal,RSI,ATR,OBV,Percent_R,ADX,CCI,ROC,Percent_Change,Signal_Line,%D,%K
10/10/2018,35.369999,35.650002,34.23,34.279999,30.741882,25754000,35.42928593,35.40250516,-0.350159098,-0.173472302,37.56745729,0.804735708,1465890000,-98.69454342,26.6568848,-91.46095511,-3.27313779,-3.27313779,35.16004724,15.90531928,16.87349472
11/10/2018,34.599998,34.689999,33.509998,33.669998,30.194843,36284000,35.12714279,35.17150421,-0.455489449,-0.229875731,33.87696476,0.831540372,1429606000,-94.20290275,27.62298322,-135.3657813,-1.779466213,-1.779466213,34.86203739,15.48520265,11.77389893
12/10/2018,34.049999,34.790001,33.889999,34.619999,31.046783,31439300,35.05499979,35.09797018,-0.45703891,-0.275308367,43.23031529,0.852144845,1461045300,-55.06072465,28.31062625,-97.26201566,2.821505959,2.821505959,34.81362971,15.33155668,17.34727639
15/10/2018,34.610001,35.669998,34.509998,35.09,31.468283,22877300,35.03285679,35.09690749,-0.415551497,-0.303356993,47.20895056,0.874134499,1483922600,-34.16663819,27.32729236,-45.12942741,1.357599693,1.357599693,34.86890377,22.65925115,38.85657814
16/10/2018,35.220001,36.099998,35.200001,36,32.284359,26282200,35.07785686,35.21731982,-0.305718892,-0.303829373,53.93981193,0.883839035,1510204800,-3.860926641,25.75896785,22.72339463,2.593331433,2.593331433,35.09512301,41.72480823,68.97057017
17/10/2018,36.119999,36.669998,35.790001,36.400002,32.643066,20386600,35.16214264,35.37501078,-0.184274738,-0.279918446,56.5615547,0.883564604,1530591400,-8.544177215,24.30759957,92.2493059,1.111116667,1.111116667,35.35609881,64.1010781,84.47608598
18/10/2018,36.279999,36.639999,35.82,35.939999,32.230549,27905800,35.19999971,35.45034254,-0.123721583,-0.248679073,52.83690907,0.879024204,1502685600,-23.10123418,22.95990046,98.30112815,-1.263744436,-1.263744436,35.47287885,80.53707005,88.16455399
19/10/2018,36.119999,36.509998,35.779999,35.98,32.266434,24405300,35.23285686,35.52096354,-0.071678757,-0.21327901,53.12597092,0.868379546,1527090900,-21.83537975,21.64609801,121.3311325,0.111299391,0.111299391,35.57430308,84.9379032,82.17306962
22/10/2018,36.099998,36.25,35.59,35.75,32.060158,24301900,35.23642821,35.55150173,-0.04843519,-0.180310246,51.18347569,0.853495293,1502789000,-29.11386076,20.1226131,81.09625982,-0.639244024,-0.639244024,35.60944246,81.88471068,75.31650844
23/10/2018,35.41,35.790001,35.049999,35.650002,31.970476,20100200,35.26928557,35.5646351,-0.037649498,-0.151778096,50.32196859,0.845388629,1482688800,-32.27835443,19.45528747,25.43363717,-0.279714685,-0.279714685,35.61755437,76.5823488,72.25746835
24/10/2018,35.98,36.259998,34.049999,34.119999,30.598402,29974900,35.19142843,35.37201695,-0.150821637,-0.151586805,39.39586368,0.942860798,1452713900,-80.69617089,19.9874608,-71.02838894,-4.29173328,-4.29173328,35.3180433,66.73706048,52.63720464
25/10/2018,35.880001,36.279999,35.049999,35.84,32.140877,33839600,35.28285693,35.43441469,-0.100562445,-0.141381933,52.01050771,1.029799313,1486553500,-26.26575949,20.44646912,58.15593638,5.041034732,5.041034732,35.42243464,59.49374824,53.58657173
26/10/2018,35.639999,36.419998,34.919998,35.240002,31.6028,42435100,35.28714279,35.408493,-0.107902663,-0.134686079,48.23850207,1.063385076,1444118400,-45.25303797,20.61623407,29.11160941,-1.674101563,-1.674101563,35.38594811,51.82848453,49.26167722
29/10/2018,35.919998,36.52,35.419998,35.990002,32.275391,32373500,35.32642871,35.48602753,-0.052594826,-0.118267828,52.84243276,1.078857428,1476491900,-21.51886076,20.58629435,83.93511055,2.128263216,2.128263216,35.50675889,57.2785654,68.98744726
30/10/2018,36.490002,37.77,36.119999,37.709999,33.81786,36610600,35.57142871,35.78255706,0.128544633,-0.068905336,61.33583489,1.128938897,1513102500,-1.408473517,19.59199146,205.3441219,4.779096706,4.779096706,35.94740691,65.17411124,77.27320925
31/10/2018,37.959999,38.650002,37.32,38.139999,34.203487,28182000,35.8907145,36.09688266,0.303300112,0.005535754,63.12396832,1.143300548,1541284500,-10.71434199,19.6346587,235.9552944,1.140281123,1.140281123,36.38592533,78.34892147,88.78610791
01/11/2018,38.099998,38.169998,37.66,37.950001,34.033089,23797500,36.12857179,36.3439651,0.42160385,0.088749373,61.76472547,1.098064651,1517487000,-15.21740312,19.67427827,186.5517963,-0.498159426,-0.498159426,36.69874046,85.64863698,90.88659379
02/11/2018,38.09,38.23,37.009998,37.66,33.773026,24593400,36.31214321,36.51943642,0.486353379,0.168270174,59.65331581,1.106774462,1492893600,-21.52176857,18.76315619,140.0755963,-0.764165988,-0.764165988,36.89099237,87.95162127,84.18216211
05/11/2018,37.939999,38.349998,37.849998,38.02,34.095871,18780000,36.45642893,36.71951156,0.560258527,0.246667845,61.41659169,1.077004715,1511673600,-13.69568672,18.0599308,147.8074648,0.955921402,0.955921402,37.1167939,86.08571214,83.18838053
06/11/2018,38.110001,38.189999,37.529999,37.73,33.835804,19682900,36.55142879,36.85424336,0.588642805,0.315062837,59.17313755,1.047218664,1491990700,-20.00003043,16.95489525,111.6547503,-0.762756444,-0.762756444,37.23943512,82.98823802,81.59417142
07/11/2018,37.970001,38.34,37.639999,38.299999,34.346973,21551900,36.72000021,37.04701078,0.649643025,0.381978874,62.10331226,1.022417402,1513542600,-7.608755907,16.12706158,111.9069807,1.510731513,1.510731513,37.45154789,83.67146476,86.23184231
08/11/2018,38.490002,38.580002,37.91,38.299999,34.346973,14327200,36.88571443,37.21407587,0.690031881,0.443589476,62.10331226,0.997244873,1513542600,-7.608755907,15.67472626,106.6520996,0,0,37.62123811,85.36227766,88.26081925
09/11/2018,38.16,38.709999,37.950001,38.34,34.382843,17819200,37.07071443,37.36419909,0.717002923,0.498272165,62.32339471,0.980298668,1531361800,-7.939892704,15.42593073,98.44337231,0.104441256,0.104441256,37.76499049,88.92450891,92.28086516
12/11/2018,38.25,38.580002,37.57,38,34.077927,17042200,37.23857143,37.44897254,0.702840601,0.539185852,59.1775734,0.982420335,1514319600,-15.23603004,14.5762486,73.24553867,-0.886802295,-0.886802295,37.81199239,90.09337495,89.73844045
13/11/2018,38.25,38.490002,37.509998,37.720001,33.826828,17569500,37.49571443,37.48510967,0.661399082,0.563628498,56.6419576,0.982247739,1496750100,-26.12131237,13.69143731,58.57674982,-0.736839474,-0.736839474,37.79359411,88.52896463,83.56758829
14/11/2018,38.009998,38.68,37.77,38.290001,34.337997,23447600,37.6707145,37.59242852,0.66686343,0.584275485,60.36508022,0.980658544,1520197700,-11.0817385,13.16547136,72.84635737,1.511134637,1.511134637,37.89287549,85.27544504,82.52030636
15/11/2018,38.110001,38.490002,37.82,38.490002,34.517365,20772100,37.90285736,37.71210498,0.679499527,0.603320293,61.61071212,0.95846879,1540969800,-6.686836873,12.67707441,68.66425521,0.522332188,0.522332188,38.01230079,83.81931069,85.37003742
16/11/2018,38.709999,38.919998,38.310001,38.59,34.607044,21542400,38.0885715,37.82915765,0.689633067,0.620582848,62.24953126,0.933577948,1562512200,-11.78564707,12.89242327,83.83167603,0.259802533,0.259802533,38.12784063,86.01297877,90.14859252
19/11/2018,38.59,38.91,37.990002,38.18,34.239357,19265800,38.122143,37.87593663,0.657006831,0.627867645,57.98875368,0.932607952,1543246400,-38.74335079,12.47943776,64.31954739,-1.062451412,-1.062451412,38.13827251,85.48222834,80.92805509
20/11/2018,38.16,38.48,36.610001,36.759998,32.965908,29276600,38.0235715,37.72714481,0.510681195,0.604430355,46.19531412,0.999564455,1513969800,-93.50661494,13.04041984,-17.47522817,-3.719229963,-3.719229963,37.86261761,74.35492556,51.98812907
21/11/2018,36.700001,37.73,36.66,37.509998,33.638512,16525400,37.99214271,37.6981919,0.450047934,0.57355387,51.77403494,1.004595566,1530495200,-61.03904031,13.56133178,-32.57754963,2.040261264,2.040261264,37.79209368,56.16217183,35.57033132
23/11/2018,37.259998,37.709999,37.200001,37.389999,33.530891,5743900,37.97285693,37.65709952,0.387841921,0.536411481,50.86530009,0.969267168,1524751300,-66.23380896,14.04503571,-33.35296213,-0.319912041,-0.319912041,37.71167475,37.98843522,26.40684526
26/11/2018,37.779999,37.990002,37.439999,37.77,33.871674,13283800,37.95499979,37.67215291,0.364998635,0.502128911,53.64026752,0.942891156,1538035100,-49.78352786,13.97012418,-14.72970568,1.016317224,1.016317224,37.7233398,34.3194614,40.98120762
27/11/2018,37.619999,38.450001,37.619999,38.360001,34.400784,13718500,37.99999986,37.76386599,0.390007552,0.47970464,57.6403979,0.934827645,1551753600,-24.24232586,13.11468841,43.54202287,1.562088959,1.562088959,37.85067204,40.21161066,53.24677911
28/11/2018,38.23,39.07,38.189999,39.060001,35.028526,17816000,38.05428571,37.93668399,0.460997359,0.475963183,61.84665505,0.930911456,1569569600,-0.40646358,12.9376295,164.4289426,1.824817471,1.824817471,38.09253783,56.47240477,75.18922757
29/11/2018,38.700001,39.66,38.639999,39.419998,35.351376,16362200,38.13428564,38.13445919,0.540080331,0.488786613,63.8355478,0.937274995,1585931800,-7.868920613,13.49203625,216.7981,0.921651282,0.921651282,38.35802986,72.53225666,89.16076332
30/11/2018,39.450001,39.599998,38.720001,39.009998,34.983685,38075200,38.18214264,38.2511977,0.56317861,0.503665012,59.99940017,0.93318371,1547856600,-21.31154797,14.00684252,162.3716231,-1.04008123,-1.04008123,38.48842349,84.82922672,90.13768928
03/12/2018,39.09,39.23,38.68,39.150002,35.109249,23382700,38.26428564,38.37103827,0.586025973,0.520137205,60.86426354,0.905813445,1571239300,-16.72125138,14.40920748,129.9417714,0.35889261,0.35889261,38.62073919,87.99929309,84.69942668
04/12/2018,39.200001,39.290001,37.360001,37.689999,33.799927,30198200,38.26214264,38.28023304,0.480780494,0.512265863,48.97283053,0.978969627,1541041100,-64.5902179,14.008896,-14.58993585,-3.72925396,-3.72925396,38.43459115,80.20981451,65.79232758
06/12/2018,37.310001,37.919998,36.98,37.880001,33.970322,27455100,38.23285693,38.22686877,0.408001085,0.491412907,50.33280441,0.976185939,1568496200,-58.36064209,14.0843552,-93.37486425,0.504117817,0.504117817,38.32367312,67.97812793,53.44262954
07/12/2018,37.66,38.02,37.080002,37.41,33.548836,20605200,38.15571393,38.11795293,0.308837638,0.454897853,46.996111,0.973601087,1547891000,-73.77051599,13.99757157,-96.16682678,-1.240762903,-1.240762903,38.1409385,51.22038838,34.42620801
10/12/2018,37.540001,37.599998,36.709999,37.349998,33.495018,16235400,38.06714236,38.01555894,0.222839477,0.408486178,46.57164938,0.967629509,1531655600,-75.73779532,14.3568023,-119.3129886,-0.16039027,-0.16039027,37.9827504,39.52639547,30.71034887
11/12/2018,37.790001,37.93,36.740002,36.84,33.037659,24295000,37.97142807,37.85881775,0.112238918,0.349236726,43.0154326,0.983512973,1507360600,-92.45904671,14.14996884,-110.2515119,-1.365456566,-1.365456566,37.75420032,28.16025696,19.34421399
12/12/2018,37.310001,37.490002,36.830002,36.98,33.163208,23589100,37.9871425,37.74164205,0.035475074,0.286484396,44.27341137,0.960404903,1530949700,-89.33333333,13.95790921,-103.8287363,0.380021716,0.380021716,37.59936026,21.40372369,14.15660821
13/12/2018,37.029999,37.299999,36.389999,36.759998,32.965908,18407300,37.93357107,37.61075618,-0.04262183,0.220663151,42.67895334,0.956804553,1512542400,-88.68504933,14.34554629,-118.9105342,-0.594921579,-0.594921579,37.4314878,14.44722636,9.840856876
14/12/2018,36.389999,36.849998,36.18,36.34,32.589264,18146900,37.85857114,37.44132202,-0.136827259,0.149165069,39.73678127,0.936318371,1494395500,-95.40229885,14.95871494,-136.3140676,-1.142540867,-1.142540867,37.21319024,10.95241264,8.859772828
17/12/2018,36.389999,36.860001,36,36.209999,32.472683,20725300,37.7471425,37.27714562,-0.219446096,0.075442836,38.8441661,0.93086713,1473670200,-94.2623224,15.74283234,-129.9538916,-0.357735278,-0.357735278,37.01255199,8.639135392,7.216776471
18/12/2018,36.459999,36.459999,35.23,35.650002,31.970476,23690300,37.55357114,37.06019313,-0.326347269,-0.004915185,35.17834953,0.952233692,1449979900,-90.51914221,17.27682643,-164.2339463,-1.546525864,-1.546525864,36.740042,7.560653826,6.605412178
19/12/2018,35.82,36.560001,34.950001,35.189999,31.557949,32338800,37.27714243,36.81083392,-0.443078089,-0.092547766,32.46779949,0.999217,1417641100,-94.90449998,18.9537045,-162.7857059,-1.290330923,-1.290330923,36.4300334,6.864511261,6.771345135
20/12/2018,35.220001,35.43,34.23,34.619999,31.046783,27230400,36.93428536,36.51872259,-0.574954621,-0.189029137,29.44068558,1.013558643,1390410700,-92.73744608,21.08157527,-191.1045747,-1.619778392,-1.619778392,36.06802652,6.885464851,7.279637241
21/12/2018,34.669998,36,33.669998,33.75,30.266582,40280400,36.55857121,36.14955958,-0.741126131,-0.299448536,25.52841924,1.107590311,1350130300,-98.57647763,21.96175672,-174.5494711,-2.512995451,-2.512995451,35.60442121,6.214947048,4.593858769
24/12/2018,33.720001,33.970001,33.029999,33.07,29.656767,13391400,36.12428536,35.73895164,-0.917116618,-0.422982152,22.96020581,1.095619717,1336738900,-99.36100659,23.30648183,-194.3293019,-2.014814815,-2.014814815,35.09753697,4.993950858,3.108356564
26/12/2018,33.259998,34.169998,32.610001,34.139999,30.616329,22917200,35.87071393,35.52575795,-0.959193385,-0.530224399,34.18086789,1.128789523,1359656100,-71.71907056,24.86248449,-150.0008082,3.235557907,3.235557907,34.90602938,5.938899024,10.11448174
27/12/2018,33.799999,34.5,33.110001,34.470001,30.912271,17456600,35.6271425,35.38499036,-0.954903588,-0.615160237,37.21795142,1.147447343,1377112700,-65.6192173,25.70703843,-114.4046922,0.966613971,0.966613971,34.8188237,11.4410245,21.10023518
28/12/2018,34.860001,35.360001,34.18,34.349998,30.804657,16231300,35.40857093,35.24699138,-0.950233433,-0.682174876,36.55734999,1.149772604,1360881400,-67.29328333,25.12603078,-78.6233614,-0.348137501,-0.348137501,34.72505856,21.00139773,31.78947627
31/12/2018,34.290001,34.599998,33.299999,34.049999,30.70546,21613200,35.17285671,35.08739239,-0.959677153,-0.737675331,34.89009664,1.160503061,1339268200,-72.93236333,25.37263014,-95.65541361,-0.873359585,-0.873359585,34.59004665,28.0915856,31.38504535
02/01/2019,33.490002,34.450001,33.419998,34.369999,30.994028,16970400,34.99642807,34.99173994,-0.930612522,-0.776262769,38.1313458,1.151181628,1356238600,-63.9344746,25.60161526,-82.71380015,0.939794448,0.939794448,34.54603712,31.70704929,31.94662625
03/01/2019,34.330002,35.330002,34.130001,34.639999,31.237513,28750400,34.82928514,34.94484115,-0.875697354,-0.796149686,40.80879369,1.154668726,1384989000,-56.7164421,24.58277469,-47.909393,0.785568833,0.785568833,34.5648295,32.93463719,35.47223999
04/01/2019,35.029999,35.84,34.860001,35.810001,32.292583,22843800,34.76142821,35.0601958,-0.7293597,-0.782791689,50.75428665,1.157906746,1407832800,-24.70588235,23.02257197,-1.775184936,3.377604024,3.377604024,34.8138638,39.65553329,51.54773365
07/01/2019,35.630001,35.91,35.27,35.43,31.949909,26180800,34.69642821,35.10950302,-0.636709371,-0.753575226,47.93705051,1.120913407,1381652000,-33.64708235,21.49099018,6.144854535,-1.061158865,-1.061158865,34.93709104,49.55450157,61.64353107
08/01/2019,35.66,35.889999,35.360001,35.720001,32.211426,20440700,34.66142836,35.19090275,-0.533730152,-0.709606211,50.20851044,1.078705163,1402092700,-21.26582278,20.06880709,20.22532144,0.818518205,0.818518205,35.09367303,62.21722296,73.46040417
09/01/2019,35.869999,36.119999,35.509998,36.060001,32.518036,16045100,34.690714,35.30678252,-0.419843525,-0.651653674,52.80811757,1.045226295,1418137800,-12.65822785,18.82161095,42.23586456,0.951847678,0.951847678,35.28693862,70.86007475,77.476289
10/01/2019,35.91,36,35.5,35.82,32.301605,16669600,34.73571407,35.37521152,-0.344976948,-0.590318329,50.79221932,1.010567345,1401468200,-8.546984927,17.64938029,41.24359467,-0.665560159,-0.665560159,35.3935509,78.92656044,85.84298815
11/01/2019,35.610001,35.740002,35.310001,35.630001,32.130264,19161600,34.80785707,35.40918345,-0.297546053,-0.531763873,49.19126529,0.974812463,1382306600,-13.96006493,16.49401537,33.91259372,-0.530427136,-0.530427136,35.44084092,83.8658393,88.27824076
14/01/2019,35.41,35.990002,35.349998,35.77,32.256512,16609400,34.95214279,35.45729232,-0.245826245,-0.474576348,50.43105952,0.950897573,1398916000,-9.971487163,15.58028534,52.62425676,0.392924491,0.392924491,35.50667274,87.76501663,89.17382099
15/01/2019,35.720001,36,35.57,35.830002,32.310623,13450000,35.14928579,35.50698695,-0.197717105,-0.419204499,50.98311461,0.913690603,1412366000,-8.2620275,14.74689956,65.85166765,0.167743919,0.167743919,35.57133859,88.90695619,89.2688068
16/01/2019,36.009998,36.32,35.880001,35.900002,32.373756,20838500,35.27500029,35.55938895,-0.152187527,-0.365801105,51.65951029,0.883426846,1433204500,-13.08405392,14.45518249,89.13006307,0.195367,0.195367,35.63707127,89.33447942,89.56081047
17/01/2019,35.799999,36.200001,35.740002,35.91,32.382771,25457200,35.37785736,35.60613709,-0.113984313,-0.315437746,51.76189736,0.853182,1458661700,-13.57615444,13.93106416,80.21663028,0.027849581,0.027849581,35.69165702,89.06295733,88.35925471
18/01/2019,36.130001,36.279999,35.529999,36.209999,32.653301,22670000,35.51071457,35.68665201,-0.058822509,-0.264114699,54.85194026,0.845811857,1481331700,-3.642416012,13.06788795,81.13943878,0.835419103,0.835419103,35.79532541,89.27306346,89.89912521
22/01/2019,36.049999,36.09,34.830002,34.970001,31.535097,32850900,35.576429,35.59109854,-0.113851449,-0.234062049,42.68164091,0.883967939,1448480800,-46.55165755,13.09465625,18.60298787,-3.42446295,-3.42446295,35.63026053,85.66721242,78.74325733
23/01/2019,36.09,37.419998,35.959999,36.889999,33.266506,36648300,35.756429,35.76428527,-0.002505605,-0.18775076,58.16105365,0.995827157,1485129100,-16.10940679,13.1032583,131.0843397,5.490414484,5.490414484,35.88220822,82.18040747,77.89883988
24/01/2019,36.849998,36.880001,35.439999,36.240002,32.680355,40436900,35.87071493,35.82771417,0.032908109,-0.143618987,52.94785404,1.028268075,1444692200,-45.55976148,12.38315594,81.06995779,-1.761987036,-1.761987036,35.95376698,73.52282954,63.92639139
25/01/2019,36.630001,36.830002,35.560001,35.779999,32.265533,25199500,35.86857193,35.82135215,0.023583479,-0.110178494,49.56209725,1.045534712,1419492700,-63.3205225,11.71448946,66.37898896,-1.269323881,-1.269323881,35.91901338,66.72066701,58.33676974
28/01/2019,35.48,35.529999,34.669998,35.369999,31.895809,26457000,35.86428614,35.76117173,-0.016697454,-0.091482286,46.69597494,1.050139447,1393035700,-74.54541818,11.77762239,-41.49394037,-1.145891592,-1.145891592,35.80921051,53.7070868,38.85809928
29/01/2019,35.380001,36.330002,35.380001,36.080002,32.536072,19312300,35.8900005,35.80368243,0.008572112,-0.071471406,51.88500837,1.043701129,1412348000,-48.72712727,11.06584466,48.71279428,2.007359401,2.007359401,35.86336881,44.9990599,37.80231068
30/01/2019,36.029999,36.029999,35.25,35.43,31.949909,22674000,35.84500043,35.75385811,-0.023579495,-0.061893024,47.34134404,1.028436906,1389674000,-72.36356364,10.30526187,-15.50666147,-1.80155755,-1.80155755,35.77669504,37.14945786,34.78796364
31/01/2019,35.880001,36.810001,35.77,36.57,32.977936,31274500,35.89857186,35.86267703,0.042439383,-0.041026542,54.81500554,1.053548627,1420948500,-30.90901818,10.428752,124.6970482,3.217612193,3.217612193,35.93535604,40.64123487,49.3334303
01/02/2019,36.709999,36.880001,36.48,36.790001,33.176323,18712300,35.981429,35.98632022,0.111229873,-0.010575259,56.1096114,1.006866654,1439660800,-22.90898182,10.61782975,177.3095142,0.601588734,0.601588734,36.10628503,47.35362424,57.93947879
04/02/2019,36.740002,36.869999,36.27,36.77,33.158295,22890300,36.05285757,36.09081086,0.162262457,0.023992284,55.95265617,0.977804678,1416770500,-23.63629091,10.49577158,140.7081023,-0.054365315,-0.054365315,36.23902802,60.48493737,74.18190303
05/02/2019,36.869999,37.27,36.57,37.150002,33.500969,24378500,36.14714329,36.23203634,0.230709657,0.065335759,58.3372027,0.957961487,1441149000,-9.818036364,10.83969131,177.3209347,1.033456622,1.033456622,36.42122282,71.11120404,81.2122303
06/02/2019,37.139999,37.290001,36.790001,37.169998,33.519005,20357300,36.23785729,36.3570979,0.283302332,0.108929073,58.4646252,0.925249952,1461506300,-9.090909091,11.18185145,158.8703947,0.053825031,0.053825031,36.57097785,80.40412929,85.81825455
07/02/2019,37.16,37.709999,37.09,37.68,33.978912,22902300,36.36428586,36.53348485,0.361962824,0.159535823,61.68345142,0.903446313,1484408600,-0.986808886,11.97300419,178.1463534,1.372079708,1.372079708,36.79278228,86.79952224,93.36808189
08/02/2019,37.5,37.759998,36.990002,37.599998,33.906761,18071000,36.4635715,36.6756866,0.413084555,0.21024557,60.88635109,0.893914148,1466337600,-5.177993528,12.53521528,144.1333779,-0.212319533,-0.212319533,36.95422543,91.36703309,94.91476283
11/02/2019,37.700001,37.740002,36.900002,37,33.365696,14761400,36.60857143,36.71892839,0.40056659,0.248309774,55.13217564,0.890063137,1451576200,-24.59540453,12.89651643,101.9187585,-1.595739447,-1.595739447,36.96338034,92.6764808,89.74659769
12/02/2019,37.310001,37.450001,37.040001,37.240002,33.58213,14626400,36.63357164,36.78840487,0.405339664,0.279715752,56.88733969,0.858630127,1466202600,-16.82834951,13.23201035,93.85036853,0.648654054,0.648654054,37.01870467,89.70914822,84.46608414
13/02/2019,37.240002,37.450001,36.790001,37.029999,33.392754,14326400,36.69,36.82061742,0.38770762,0.301314125,54.86491331,0.844442261,1451876200,-23.62456311,13.06438032,69.09561177,-0.5639178,-0.5639178,37.02096354,84.17663648,78.31722762
14/02/2019,36.959999,37.459999,36.75,37.259998,33.600163,16008400,36.79571421,36.8792015,0.387822519,0.318615804,56.68133747,0.834839171,1467884600,-16.18122977,12.83162667,69.39661793,0.621115329,0.621115329,37.06877043,81.30175476,81.12195254
15/02/2019,37.599998,37.779999,37.150002,37.77,34.060074,15877100,36.96714286,36.99797463,0.42417683,0.33972801,60.47936029,0.820207587,1483761700,-0.395217548,13.11396241,103.996154,1.368765506,1.368765506,37.20901634,82.01294778,86.59966319
19/02/2019,37.75,37.939999,37.48,37.549999,33.861683,12853500,37.07214264,37.07157788,0.430275691,0.357837546,58.11241136,0.794478402,1470908200,-14.49814665,13.61386379,104.2983557,-0.58247551,-0.58247551,37.27721288,85.78780591,89.64180201
20/02/2019,37.700001,37.919998,37.529999,37.790001,34.078106,14970400,37.24071414,37.16736763,0.449296033,0.376129243,59.95368829,0.765587017,1485878600,-6.912353416,14.07805793,107.5686132,0.639153146,0.639153146,37.3797705,89.65763089,92.73142746
21/02/2019,37.610001,38.470001,37.439999,38.470001,34.691315,22082200,37.3764285,37.34105208,0.513322842,0.403567963,64.68971082,0.784473801,1507960800,0,15.29383212,131.9144813,1.799417788,1.799417788,37.5978166,91.74546537,92.86316664
22/02/2019,38.48,38.740002,38.41,38.610001,34.817566,20376900,37.5064285,37.51024527,0.568804555,0.436615281,65.59193668,0.75201153,1528337700,-5.263194119,16.75632752,163.8029503,0.363919928,0.363919928,37.80025348,93.84535942,95.94148416
25/02/2019,38.66,38.799999,38.310001,38.57,34.781487,16212000,37.63499993,37.6515459,0.602600066,0.469812238,65.08026567,0.733296277,1512125700,-10.31386113,17.85909991,148.1233845,-0.103602691,-0.103602691,37.95420278,94.53743302,94.80764825
26/02/2019,38.630001,38.860001,38.41,38.799999,34.988895,18127700,37.75285686,37.80467298,0.640558293,0.503961449,66.68929501,0.713060901,1530253400,-2.843695335,18.96410048,149.4594949,0.596315789,0.596315789,38.12336203,94.8696274,93.85974981
27/02/2019,38.639999,38.720001,38.389999,38.529999,34.745411,17534900,37.84999979,37.90138312,0.641459373,0.531461034,63.01831261,0.691413693,1512718500,-15.6398978,19.93333851,121.1891816,-0.695876307,-0.695876307,38.20468942,93.02274888,90.40084858
28/02/2019,38.549999,38.900002,38.52,38.669998,34.871666,18315300,37.92071393,38.0038651,0.646023281,0.554373483,64.12114769,0.669170001,1531033800,-10.69785051,21.09683255,124.8087322,0.363350645,0.363350645,38.29775114,91.51115017,90.27285212
01/03/2019,38.849998,39.509998,38.82,39.099998,35.259426,24117200,38.02785679,38.15001615,0.676538897,0.578806566,67.34247815,0.681372144,1555151000,-14.85508323,22.93503148,149.745634,1.111973163,1.111973163,38.45820051,88.98091895,86.26905615
04/03/2019,39.25,39.650002,38.380001,38.73,34.925774,15970400,38.15142821,38.22734733,0.663221789,0.595689611,62.17005999,0.723417062,1539180600,-31.72418502,23.44176114,109.6081906,-0.946286493,-0.946286493,38.51256041,85.81651178,80.90762708
05/03/2019,38.790001,38.990002,38.549999,38.720001,34.916759,14946000,38.25714243,38.29303449,0.644432433,0.605438175,62.03139783,0.7031732,1524234600,-32.06897788,23.91229583,82.56731451,-0.025817196,-0.025817196,38.55404853,80.3202004,73.78391796
06/03/2019,38.880001,38.950001,38.450001,38.610001,34.817566,11051900,38.36999971,38.33529669,0.61359254,0.607069048,60.43448103,0.688660829,1513182700,-35.86207872,24.07728442,66.73515648,-0.284090902,-0.284090902,38.56523902,73.82437705,66.78158613
07/03/2019,38.57,38.66,38.139999,38.380001,34.610149,14176700,38.44999993,38.34125726,0.564090144,0.598473267,57.12314926,0.676613698,1499006000,-50.80004,23.42767075,33.4064877,-0.59570058,-0.59570058,38.52819142,66.99615729,60.4229678
08/03/2019,38.220001,38.48,37.889999,38.189999,34.438812,13652900,38.47999986,38.3210895,0.503720983,0.579522811,54.46808506,0.670427077,1485353100,-66.06339448,22.23490402,7.635389161,-0.495054703,-0.495054703,38.46055293,58.76534984,49.0914956
11/03/2019,38.25,39.240002,38.099998,39.169998,35.322548,25653900,38.59571407,38.4342773,0.528859356,0.56939012,63.81115756,0.703968286,1511007000,-21.71960853,22.39506991,75.5211205,2.566114233,2.566114233,38.60244195,54.44003858,53.80565233
12/03/2019,39.16,39.73,38.970001,39.490002,35.61113,21376100,38.71714271,38.57504059,0.56805516,0.569123128,66.24674603,0.70797048,1532383100,-10.48025743,23.17334599,130.4434666,0.816962002,0.816962002,38.77995396,56.71424259,67.24557985
13/03/2019,39.689999,39.860001,39.369999,39.560001,35.67424,21550400,38.79499986,38.70636864,0.597874526,0.574873407,66.77353236,0.692401303,1553933500,-15.22841094,24.0497861,145.635435,0.177257525,0.177257525,38.93596337,68.41393552,84.19057437
14/03/2019,39.470001,39.950001,39.369999,39.869999,35.953796,16567600,38.88499971,38.86151936,0.639153077,0.587729341,69.07537207,0.684372781,1570501100,-3.883588463,24.97195138,157.4738925,0.783614743,0.783614743,39.12277049,80.52402287,90.13591439
15/03/2019,39.91,40.52,39.540001,40.470001,36.494869,66922700,39.02071407,39.07598358,0.712073434,0.61259816,72.9774483,0.705488939,1637423800,-1.901101939,26.45010174,198.5577871,1.504895949,1.504895949,39.39221659,89.10737388,92.99563289
18/03/2019,40.23,40.450001,39.880001,39.919998,35.998886,21799700,39.100714,39.18851883,0.717215088,0.633521545,64.89406306,0.69723973,1615624100,-22.81375558,27.82266993,158.7611835,-1.359038761,-1.359038761,39.49777288,91.19957732,90.46718467
19/03/2019,39.98,40.349998,39.700001,39.779999,35.872643,16787000,39.18999971,39.26738286,0.701902046,0.647197646,62.98172909,0.693865249,1598837100,-28.13690945,28.59627515,121.8093804,-0.350698915,-0.350698915,39.5542181,88.6151873,82.38274434
