Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,MACD,MACD_Signal,RSI,ATR,OBV,Percent_R,ADX,CCI,ROC,Percent_Change,Signal_Line,%D,%K
21/01/2016,44.02,46.459999,43.860001,45.77,38.745228,7068900,46.02571429,45.96454699,-0.639510238,-0.574662157,46.53649591,1.600455181,-192740900,-33.27138787,26.45943214,-98.83063955,3.975465697,3.975465697,45.69204936,38.270545,41.23503543
22/01/2016,46.5,47.299999,46.060001,46.939999,39.735653,4554400,46.01214271,46.09460726,-0.505874963,-0.560904718,51.68319106,1.595422597,-188186500,-11.5241986,25.22377828,46.78026083,2.556257374,2.556257374,45.94163929,45.58892172,63.13505022
25/01/2016,46.650002,46.939999,45.84,46.290001,39.185413,4575700,45.98642836,46.12065976,-0.447261696,-0.538176114,48.86861941,1.560035197,-192762200,-23.60594357,24.23000874,8.436297851,-1.384742254,-1.384742254,46.01131163,60.52319188,77.19948999
26/01/2016,46.700001,47.709999,46.43,47.509998,40.21817,3746000,46.085714,46.30590486,-0.298920924,-0.490325076,53.93886556,1.55003254,-189016200,-3.616655265,22.65582445,105.1856042,2.635551898,2.635551898,46.31104891,75.80631369,87.08440086
27/01/2016,47.349998,48.41,47,47.34,40.074261,3955200,46.1721425,46.44378421,-0.192854109,-0.430830882,53.14800804,1.540030216,-192971400,-17.17495987,21.42303073,137.2340394,-0.357815212,-0.357815212,46.51683912,83.1615682,85.20081377
28/01/2016,47.759998,47.939999,45.77,46.290001,39.185413,4273900,46.23999971,46.42327978,-0.191316165,-0.382927939,48.42522648,1.585027986,-197245300,-34.0288764,20.4348294,43.55294109,-2.217995353,-2.217995353,46.4714715,84.67057248,81.72650282
29/01/2016,46.619999,47.799999,46.48,47.5,40.209709,3705900,46.3142855,46.56684248,-0.091406844,-0.32462372,53.54790372,1.579668701,-193539400,-14.60674157,19.51721389,105.2442243,2.613953281,2.613953281,46.6771772,81.66348577,78.06314072
01/02/2016,47.16,48.23,46.779999,47.91,40.556774,2778600,46.39499986,46.74593015,0.020617915,-0.255575393,55.17265255,1.570406723,-190760800,-8.025682183,18.29953609,136.8391194,0.863157895,0.863157895,46.92374176,80.30084783,81.11289995
02/02/2016,47.360001,47.650002,46.529999,46.630001,39.473232,2999400,46.36714279,46.73047293,0.006043457,-0.203251623,49.36727429,1.556806314,-193760200,-28.57141252,17.37034501,60.6061521,-2.671673972,-2.671673972,46.86499361,80.70269841,82.93205457
03/02/2016,47.040001,48.459999,46.66,48.259998,40.853054,5454000,46.60428557,46.9344096,0.124584101,-0.137684478,55.75225589,1.576320006,-188306200,-3.184729806,16.44115897,126.8806938,3.49559718,3.49559718,47.14399449,83.59478212,86.73939183
04/02/2016,49.799999,50.32,47.849998,48.41,40.980038,8107700,46.72428557,47.13115499,0.228004034,-0.064546776,56.29841659,1.640154434,-180198500,-23.46437346,16.84084033,186.5431053,0.310820568,0.310820568,47.39719559,83.75486927,81.5931614
05/02/2016,48.220001,48.540001,46.049999,46.25,39.151543,6104800,46.75071407,47.01366766,0.134125019,-0.024812417,47.25349808,1.700857832,-186303300,-50,15.80418975,27.84951364,-4.46188804,-4.46188804,47.16775647,80.92761738,74.45029891
08/02/2016,45.650002,45.779999,43.349998,44.360001,37.551636,7405900,46.67714279,46.65984544,-0.091724557,-0.038194845,41.04034582,1.786510986,-193709200,-73.21866093,16.02135763,-151.7579204,-4.086484324,-4.086484324,46.60620538,69.04970517,51.1056552
09/02/2016,43.299999,44.189999,42.59,42.650002,36.104084,7335800,46.57928579,46.12519965,-0.404037113,-0.111363299,36.37960477,1.785331702,-201045000,-99.22377749,16.56513323,-199.1013357,-3.854821825,-3.854821825,45.8149647,50.46949155,25.85252053
10/02/2016,41.470001,43.619999,41.360001,42.880001,36.298779,7266900,46.37285729,45.69250649,-0.625774528,-0.214245544,37.40920634,1.819236437,-193778100,-83.03571239,17.57882897,-184.7367296,0.539270784,0.539270784,45.22797196,30.59959737,14.84061639
11/02/2016,42.119999,43.93,41.900002,43.57,36.882885,7652900,46.13214307,45.40950563,-0.737326434,-0.318861722,40.51918181,1.834290835,-186125200,-75.33482984,18.28951472,-134.7406198,1.609139421,1.609139421,44.89637757,18.27612123,14.13522676
12/02/2016,43.610001,44.040001,42.52,43.18,36.552738,6762700,45.91000014,45.11223821,-0.847433181,-0.424576014,39.32967298,1.811841561,-192887900,-79.68750889,18.86429448,-111.4135724,-0.895111315,-0.895111315,44.55310206,16.54105315,20.64731629
16/02/2016,43.779999,45.619999,43.540001,44.919998,38.025688,6002000,45.72500014,45.08660618,-0.785238534,-0.496708518,46.82942926,1.856709949,-186885900,-60.26788619,18.25811803,-45.61102995,4.029638722,4.029638722,44.62648124,21.00637825,28.23659169
17/02/2016,45.279999,46.759998,45.25,46.560001,39.413979,5567500,45.66928593,45.28305882,-0.596735496,-0.516713914,52.75714691,1.855516381,-181318400,-41.96427924,16.9905625,14.8433064,3.650941837,3.650941837,45.0131852,29.41467218,39.36010856
18/02/2016,46.490002,46.639999,45.41,45.790001,38.76215,4419300,45.63357164,45.35065111,-0.503672028,-0.514105536,49.94192747,1.810836568,-185737700,-50.5580302,15.81354665,0.1640157,-1.653780033,-1.653780033,45.16854836,38.88887835,49.06993479
19/02/2016,45.48,45.869999,44.900002,45.09,38.16959,5359700,45.46142879,45.31589763,-0.480859738,-0.507456377,47.46237645,1.750776599,-191097400,-58.37054223,15.03554086,-29.08886501,-1.528720211,-1.528720211,45.15283869,46.04414204,49.70238278
22/02/2016,45.470001,46.98,45.41,46.869999,39.676388,5144600,45.387143,45.52311115,-0.315512756,-0.469067653,53.75049371,1.760721128,-185952800,-38.50447974,14.31528225,22.39026126,3.947658017,3.947658017,45.49627075,49.87598895,50.85564928
23/02/2016,46.77,47.549999,46.369999,46.959999,39.752583,4322300,45.41071429,45.7146962,-0.175192325,-0.410292587,54.04995698,1.719241047,-181630500,-37.50001535,13.98230127,44.65311093,0.192020486,0.192020486,45.7890164,51.92211765,55.20832089
24/02/2016,46.259998,47.700001,45.779999,47.48,40.192764,4243800,45.35500014,45.95007004,-0.021776611,-0.332589392,55.82952616,1.733581115,-177386700,-31.69643211,13.26379493,46.60972419,1.107327536,1.107327536,46.12721312,56.72122037,64.09969093
25/02/2016,47.950001,48.240002,47.150002,47.639999,40.328217,3584300,45.30000007,46.1753939,0.111432505,-0.243785013,56.3891819,1.687611036,-173802400,-12.5348468,12.93278283,76.97528158,0.336981887,0.336981887,46.42977029,64.02141569,72.75623525
26/02/2016,48.029999,48.810001,47.75,48.299999,40.886932,3897900,45.44642857,46.45867458,0.267178309,-0.141592348,58.71305799,1.650638962,-169904500,-6.84566443,12.9696684,96.33908439,1.385390457,1.385390457,46.80381604,73.27675947,82.97435222
29/02/2016,48.299999,48.82,47.880001,48.380001,40.954651,7813500,45.73357143,46.71485143,0.392538533,-0.034766172,58.99826654,1.599878964,-162091000,-5.89811071,13.01007359,94.46336286,0.165635614,0.165635614,47.11905303,82.43479339,91.57379269
01/03/2016,48.669998,50.279999,48.549999,50.25,42.537636,6543700,46.27642843,47.18620458,0.635455568,0.099278176,65.07191697,1.621316038,-155547300,-0.336311735,13.88351888,138.4090395,3.865231421,3.865231421,47.74524242,90.06270532,95.63997104
02/03/2016,49.900002,50.41,49.419998,50.150002,42.452976,3757500,46.79571421,47.58137757,0.810556476,0.241533836,64.52150649,1.576222179,-159304800,-3.055206358,14.76299581,133.4063104,-0.199000995,-0.199000995,48.22619434,94.70574027,96.90345707
03/03/2016,50.25,51.650002,50.189999,51.48,43.578857,5959000,47.36071421,48.10119389,1.044603392,0.402147747,68.35537651,1.570777737,-153345800,-1.862014926,16.19277827,154.6635446,2.652039775,2.652039775,48.87695547,96.93075014,98.24882233
04/03/2016,51.43,51.73,51.009998,51.400002,43.511127,4298500,47.94785721,48.54103497,1.209687565,0.563655711,67.88022913,1.510008042,-157644300,-4.029280101,17.55777542,150.0842265,-0.15539627,-0.15539627,49.38156478,97.39003742,97.01783287
07/03/2016,51,52.02,50.889999,52,44.019047,4103600,48.45357164,49.00223031,1.373104491,0.725545467,69.58772598,1.482864682,-153540700,-0.280898955,18.96549733,135.7070002,1.167311239,1.167311239,49.90525182,97.73641907,97.94260201
08/03/2016,51.560001,52.02,50.970001,51.18,43.324902,4530300,48.78357157,49.2925996,1.420076675,0.864451708,64.53817365,1.451945704,-158071000,-11.79775612,20.27266767,113.0902121,-1.576923077,-1.576923077,50.16020146,96.53037438,94.63068827
09/03/2016,52.73,53.099998,51.59,52.099998,44.233326,7024900,49.23428564,49.66691939,1.514085188,0.994378404,67.3966837,1.485378011,-151046100,-12.1951279,22.00568908,121.9225226,1.797573271,1.797573271,50.54816077,94.8273431,91.90873901
10/03/2016,52.25,52.299999,50.990002,51.779999,43.961651,3730400,49.71214271,49.94866334,1.544957064,1.104494136,65.42133201,1.472850796,-154776500,-17.16514101,22.94562015,96.71133097,-0.614201559,-0.614201559,50.79452841,90.94002853,86.28065832
11/03/2016,52.110001,53.16,52.080002,53.119999,45.099323,4393900,50.15857129,50.37150809,1.658432669,1.215281843,69.45817408,1.466218668,-150382600,-0.542018897,24.23969642,113.7323752,2.587871815,2.587871815,51.25962253,89.40732269,90.03257073
14/03/2016,52.689999,53.860001,52.68,53.299999,45.252148,5128600,50.61142843,50.76197355,1.742797515,1.320784977,69.96540724,1.445774549,-145254000,-6.930716106,25.75223694,115.0830855,0.338855428,0.338855428,51.66769782,89.36686791,91.78737466
15/03/2016,52.73,53.189999,51.830002,52.59,44.649345,6543800,50.97642843,51.00571041,1.732396291,1.40310724,65.35478099,1.447504724,-151797800,-18.92699239,26.24198555,86.96688884,-1.3320807,-1.3320807,51.85215826,91.00667876,91.20009087
16/03/2016,52.91,54.98,52.91,54.439999,46.220005,8553300,51.46214271,51.46361555,1.852083044,1.492902401,70.76146093,1.514825815,-143244500,-7.468893499,27.49812464,120.2995662,3.517777144,3.517777144,52.36972641,90.6261994,88.89113267
17/03/2016,54.389999,54.75,54.009998,54.25,46.058708,4781600,51.88714279,51.83513348,1.909591742,1.576240269,69.56081075,1.459481257,-148026100,-10.28169159,28.66453952,116.1497317,-0.349006252,-0.349006252,52.74578113,89.28845479,87.77414084
18/03/2016,54.490002,54.779999,54.049999,54.709999,46.449245,5924500,52.3392855,52.21844888,1.969581762,1.654908567,70.85037484,1.407375453,-142101600,-4.199081773,29.76058013,114.5383659,0.847924424,0.847924424,53.1386247,89.78290596,92.68344438
21/03/2016,54.619999,54.77,53.43,54.02,45.86343,4512800,52.60857121,52.4586557,1.939094458,1.711745746,66.31221644,1.40256292,-146614400,-17.26618084,30.08936131,96.56868601,-1.261193589,-1.261193589,53.31489976,89.95842238,89.41768193
22/03/2016,53.759998,54.290001,53.299999,53.860001,45.727596,2903500,52.87357114,52.64550174,1.880346998,1.745465996,65.26823481,1.373094283,-149517900,-23.38202017,30.25166559,83.23249136,-0.296184746,-0.296184746,53.42392001,89.05067735,85.05090574
23/03/2016,53.849998,53.939999,53.279999,53.5,45.421944,2674100,53.01785686,52.75943484,1.784173302,1.753207457,62.86988195,1.322158977,-152192000,-36.18581022,30.37909626,68.40130316,-0.668401399,-0.668401399,53.43913601,82.95241686,74.38866292
24/03/2016,53,54.18,52.75,54.060001,45.897388,3003700,53.20785679,52.93284366,1.733163525,1.749198671,65.02297995,1.329861907,-149188300,-22.49385758,29.87818922,65.83035496,1.046730841,1.046730841,53.56330901,77.36189089,72.64610401
28/03/2016,54.25,55,54,54.610001,46.364346,2986700,53.39428543,53.15646464,1.717322092,1.742823355,67.04426269,1.306300343,-146201600,-9.677396942,29.95284425,97.07423128,1.017388068,1.017388068,53.7726474,74.74969289,77.21431175
29/03/2016,54.220001,55.029999,54.02,54.900002,46.610565,3216100,53.65999986,53.38893629,1.708474074,1.735953499,68.09132966,1.285135961,-142985500,-3.217749914,30.041262,96.81163722,0.531040093,0.531040093,53.99811832,79.35469365,88.20366519
30/03/2016,55.130001,55.16,54.060001,54.610001,46.364346,4020100,53.83928579,53.55174492,1.658938094,1.720550418,65.83860191,1.271911892,-147005600,-13.18943079,30.21055917,88.17690408,-0.528234953,-0.528234953,54.12049486,85.57437257,91.30514079
31/03/2016,54.689999,55.380001,54.689999,55.09,46.771866,4502500,54.07571443,53.75684559,1.639513094,1.704342953,67.74096655,1.236061043,-142503100,-8.169044555,30.5189668,107.2001939,0.87895805,0.87895805,54.31439589,90.4389103,91.80792491
01/04/2016,54.599998,55.400002,54.290001,55.169998,46.839783,4106800,54.22214293,53.94526591,1.611991773,1.685872717,68.06020394,1.227056754,-138396300,-6.442689076,30.25011817,95.20810562,0.145213287,0.145213287,54.48551631,91.28200363,90.73294519
04/04/2016,55.299999,55.650002,54.720001,54.82,46.542637,2968600,54.33071443,54.06189713,1.54413914,1.657526002,65.0281634,1.205838486,-141364900,-21.72780105,30.19632655,97.14619637,-0.634399153,-0.634399153,54.55241305,90.14256396,87.88682177
05/04/2016,54.240002,54.57,53.720001,54.259998,46.0672,3719600,54.45,54.08831058,1.428708694,1.61176254,60.39228617,1.198278523,-145084500,-47.93113936,28.86189241,32.32891156,-1.021528639,-1.021528639,54.49393004,84.41751905,74.63279017
06/04/2016,54.290001,54.959999,54.169998,54.849998,46.5681,2577400,54.47928564,54.1898689,1.369055681,1.563221169,63.35627884,1.169115842,-142507100,-27.5863258,27.97108995,64.0106734,1.087357209,1.087357209,54.56514363,76.70150774,67.58491126
07/04/2016,54.400002,54.849998,53.380001,53.580002,45.489868,4045400,54.43142864,54.10855331,1.205406994,1.491658334,53.99039295,1.190607354,-146552500,-71.37926112,26.25171965,-6.408317071,-2.315398444,-2.315398444,54.3681153,64.41737534,51.03442457
08/04/2016,54.23,54.75,53.779999,54.119999,45.948334,3605600,54.38928579,54.1100794,1.106532063,1.414633079,56.90738803,1.189135257,-142946900,-52.75868775,24.65516152,11.04416477,1.007833109,1.007833109,54.31849204,56.0148592,49.42524178
11/04/2016,54.27,54.580002,53.419998,53.52,45.438934,2640200,54.3535715,54.03140215,0.968592728,1.325425009,52.89463303,1.187054453,-145587100,-73.44829417,23.01384683,-47.33755239,-1.108645623,-1.108645623,54.15879363,44.86586178,34.13791899
12/04/2016,53.509998,53.900002,53.279999,53.580002,45.489868,2762800,54.33357157,53.97121546,0.85426899,1.231193805,53.24965781,1.146550778,-142824300,-71.37926112,21.644166,-87.56278024,0.11211136,0.11211136,54.04303531,39.23369325,34.13791899
13/04/2016,54.029999,54.549999,53.779999,54.290001,46.092663,4719900,54.39000021,54.0137202,0.811601948,1.147275434,57.34624534,1.133939794,-138104400,-46.89655386,20.55853549,-12.50813671,1.325119398,1.325119398,54.09242845,34.7892672,36.09196361
14/04/2016,54.209999,54.490002,53.650002,53.66,45.557781,2896500,54.36142871,53.96655751,0.718667839,1.061553915,52.91538944,1.112944094,-141000900,-83.96622283,19.39165791,-56.968774,-1.160436523,-1.160436523,54.00594276,34.27195667,32.5859874
15/04/2016,53.599998,54.16,53.330002,53.889999,45.753059,2517100,54.31,53.95634971,0.656013766,0.980445885,54.30353384,1.092733659,-138483800,-74.26163596,18.09548665,-73.23887277,0.42862281,0.42862281,53.98275401,33.43438227,31.62519578
18/04/2016,53.91,54.450001,53.75,54.130001,45.956829,2744900,54.25499993,53.97950321,0.618595336,0.908075775,55.76893541,1.064681326,-135738900,-64.13498211,17.0662336,-18.99630239,0.445355362,0.445355362,54.0122034,30.03007874,25.87905304
19/04/2016,54.25,55.77,54.110001,54.959999,46.661495,4234600,54.27999979,54.11023598,0.648440049,0.85614863,60.48794172,1.107204017,-131504300,-32.53014758,17.4364154,104.4546675,1.533341926,1.533341926,54.20176252,33.50955342,43.02441145
20/04/2016,55.02,55.23,54.25,55.049999,46.737915,3390200,54.27714257,54.23553772,0.671612516,0.819241407,60.97415369,1.098118016,-128114100,-28.9156912,17.78015563,78.61911547,0.163755461,0.163755461,54.37140982,42.34773029,58.13972637
21/04/2016,55.189999,56.540001,54.91,55.82,47.39164,3153600,54.32357129,54.44679936,0.74353846,0.804100818,64.94825632,1.136109658,-124960500,-22.0859067,19.10764377,184.5887373,1.398730271,1.398730271,54.66112786,57.77340756,72.15608484
22/04/2016,55.84,57.07,55.84,56.490002,47.960495,4541200,54.44285714,54.71922638,0.844864776,0.81225361,68.00165658,1.144244682,-120419300,-15.30337327,20.67351038,237.565233,1.200290219,1.200290219,55.02690268,69.39805139,77.89834294
25/04/2016,56.18,56.540001,55.75,56.290001,47.790672,2175600,54.58785736,54.92866299,0.898668906,0.829536669,66.1492356,1.118941562,-122594900,-20.58044312,21.99427322,169.0632804,-0.354046721,-0.354046721,55.27952235,76.91039559,80.67675897
26/04/2016,56.48,57.139999,56.09,56.439999,47.918026,2890100,54.70142886,55.13017446,0.942547551,0.852138845,66.87797962,1.114017093,-119704800,-18.13471503,23.59759456,169.4935504,0.266473614,0.266473614,55.51161768,80.18964159,81.99382286
27/04/2016,56.5,56.75,55.57,56.389999,47.87558,2905500,54.90214293,55.29815107,0.962195519,0.87415018,66.36509993,1.118730158,-122610300,-19.43005181,24.31373609,120.4727873,-0.088589654,-0.088589654,55.68729394,81.09628173,80.61826335
28/04/2016,55.950001,56.709999,55.549999,56.07,47.603905,3118900,55.04142871,55.40106426,0.94109705,0.887539554,63.03339632,1.121678004,-125729200,-27.72018135,24.94920794,98.03836787,-0.56747474,-0.56747474,55.76383515,80.28347894,78.2383506
29/04/2016,56.02,56.02,55.290001,55.91,47.46806,3590200,55.212143,55.46892236,0.901078625,0.890247368,61.37430892,1.097272361,-129319400,-31.86525907,25.14445047,62.20405316,-0.285357589,-0.285357589,55.79306812,77.50603885,73.66150259
02/05/2016,56.02,56.650002,55.599998,56.470001,47.943501,2633500,55.4185715,55.60239951,0.9041289,0.893023675,64.86047409,1.093896049,-126685900,-17.58526319,25.83044288,88.78495459,1.001611519,1.001611519,55.9284547,75.39209511,74.27643213
03/05/2016,55.98,56.290001,55.349998,55.66,47.255806,5736600,55.51642857,55.61007957,0.831599789,0.880738898,56.86574316,1.095760831,-132422500,-38.8451487,26.0816663,49.52139088,-1.434391687,-1.434391687,55.87476376,72.83534813,70.56810968
04/05/2016,57.009998,57.59,55.75,56.529999,47.99445,12178700,55.7214285,55.7327355,0.834699696,0.871531057,62.24818614,1.155349343,-120243800,-24.88266426,27.24002269,96.54225781,1.563059648,1.563059648,56.00581081,72.58006103,72.89564128
05/05/2016,56.830002,57.889999,56.619999,57.470001,48.792519,7706700,55.97714293,55.9643709,0.902602065,0.877745259,67.0345993,1.169967247,-112537100,-10.14488168,28.49521659,127.7763482,1.662837461,1.662837461,56.29864885,72.94650647,75.37576845
06/05/2016,57.209999,57.73,57.009998,57.68,48.970818,4812800,56.23071429,56.19312144,0.962267921,0.894649791,68.01038513,1.137826873,-107724300,-5.55553204,29.66075379,124.4256238,0.365406293,0.365406293,56.57491908,78.24790569,86.47230734
09/05/2016,57.73,57.860001,55.889999,56,47.544472,5230700,56.30500007,56.16737192,0.864031564,0.888526146,54.19071274,1.197267953,-112955000,-51.92306372,29.10137247,64.21507027,-2.912621359,-2.912621359,56.45993526,79.76897222,77.45884086
10/05/2016,56.169998,57.02,55.889999,56.959999,48.359512,4210400,56.44142864,56.27305553,0.85380036,0.881580989,59.2822869,1.192463171,-108744600,-31.20806416,28.58194696,63.49143275,1.714283929,1.714283929,56.55994801,78.12297607,70.43778003
11/05/2016,56.209999,56.419998,55.389999,55.799999,47.374672,4891800,56.44,56.20998133,0.743518928,0.853968577,51.79147772,1.219430087,-113636400,-80.38467722,27.43884567,0.86236988,-2.03651689,-2.03651689,56.40795821,64.46378417,45.49473163
12/05/2016,56.25,56.330002,54,54.279999,46.084175,6142100,56.28214264,55.95265035,0.527389386,0.788652738,43.95405894,1.298756652,-119778500,-92.80208041,26.06991156,-92.60456025,-2.724014386,-2.724014386,55.98236637,49.26696813,31.86839274
13/05/2016,54.220001,54.599998,53.470001,53.5,45.421944,3857400,56.08285686,55.6256303,0.289824846,0.68888716,40.56195775,1.286702391,-123635900,-99.32128929,25.26185711,-184.2826038,-1.436991552,-1.436991552,55.48589309,28.84236958,9.163984361
16/05/2016,53.549999,54.049999,53.119999,53.650002,45.549301,3093700,55.88357136,55.3622132,0.112361905,0.573582109,41.49700933,1.261223649,-120542200,-88.888826,24.80294,-197.1168653,0.28037757,0.28037757,55.11871487,15.78721507,6.329268102
17/05/2016,53.630001,54.43,53.240002,53.459999,45.387997,4637900,55.67428564,55.10858464,-0.043113423,0.450243003,40.62521343,1.256136103,-125180100,-92.8721174,23.92695776,-167.0488311,-0.354152829,-0.354152829,54.7869717,7.266391634,6.305922439
18/05/2016,53.23,53.310001,51.919998,52.279999,44.386158,5420500,55.40357129,54.73143988,-0.25856431,0.30848154,35.62024688,1.276412167,-130600600,-93.96983351,24.14714485,-213.8810482,-2.207257804,-2.207257804,54.28557716,6.908310525,8.089741033
19/05/2016,52.139999,52.240002,51.32,52.099998,44.233326,4529500,55.13142829,54.38058097,-0.438777316,0.159029769,34.91363939,1.253811226,-135130100,-88.12788252,24.74221352,-191.2233992,-0.344301843,-0.344301843,53.84846133,7.57968411,8.343388859
20/05/2016,52.349998,53.34,52.34,52.740002,44.776699,3329400,54.86499979,54.1618371,-0.52391508,0.022440799,39.50845851,1.252824853,-131800700,-78.38657205,24.07540785,-119.5709873,1.228414634,1.228414634,53.62676946,9.868344622,13.17190398
23/05/2016,52.560001,53.299999,52.41,52.439999,44.521992,2194800,54.63499971,53.93225869,-0.608579777,-0.103763316,38.1489298,1.226908721,-133995500,-82.95282846,23.45623117,-106.3573357,-0.568833881,-0.568833881,53.38941537,12.78651061,16.84423899
24/05/2016,52.82,53.639999,52.599998,53.369999,45.311569,3520700,54.40928543,53.85729073,-0.593789101,-0.201768473,44.52216356,1.224986669,-130474800,-68.79757516,22.51730962,-75.62822318,1.773455411,1.773455411,53.3855321,17.76793925,23.28767478
25/05/2016,53.470001,54.48,53.450001,53.93,45.787025,3670900,54.15642821,53.8669853,-0.530761693,-0.267567117,47.99697899,1.216773407,-126803900,-60.09174922,21.00073656,-39.26879983,1.049280514,1.049280514,53.49442568,23.17262094,29.38594905
26/05/2016,53.869999,54.77,53.509998,54.349998,46.143616,3213700,53.91857093,53.93138699,-0.441828564,-0.302419406,50.50107565,1.219861164,-123590200,-53.66976244,19.85771651,-24.72012366,0.778783608,0.778783608,53.66554014,30.60686496,39.14697106
27/05/2016,54.32,55.110001,54.099998,54.869999,46.585079,2711000,53.83785657,54.05653526,-0.325634967,-0.307062519,53.48738577,1.204871295,-120879200,-37.71931579,19.10400795,-1.474891537,0.956763605,0.956763605,53.90643191,39.34643699,49.50639085
31/05/2016,55,55.290001,54.720001,55.200001,46.865257,3682100,53.71214243,54.20899736,-0.204564212,-0.286562857,55.32925754,1.159523345,-117197100,-23.92151918,18.56737448,18.85796266,0.601425198,0.601425198,54.16514573,50.07216537,61.5631342
01/06/2016,55.200001,55.200001,54.560001,55.169998,46.839783,3676300,53.66714236,54.33713078,-0.109770393,-0.251204364,55.11556189,1.122414535,-120873400,-23.15376321,17.88133311,16.80126692,-0.05435326,-0.05435326,54.36611618,60.93488633,71.73513394
02/06/2016,55.009998,55.549999,54.849998,55.400002,47.035057,2867000,53.74714257,54.47884694,-0.015902889,-0.204144069,56.50251064,1.09224214,-118006400,-3.546029207,17.58613339,35.80903799,0.416900505,0.416900505,54.57289335,72.1414992,83.12622947
03/06/2016,54.970001,55,53.720001,54.389999,46.177563,4480900,53.81071393,54.46700055,-0.022748783,-0.167865012,49.29855879,1.134224915,-122487300,-27.42317433,16.60351242,-2.418708577,-1.823110042,-1.823110042,54.53631448,78.94012483,81.95901108
06/06/2016,54.529999,54.689999,53.77,54.029999,45.871925,4848100,53.83785657,54.40873368,-0.056571079,-0.145606226,46.9984362,1.118923064,-127335400,-35.93381464,15.69107867,-5.522396,-0.661886388,-0.661886388,54.43505138,80.92807816,77.69899394
07/06/2016,54.09,54.189999,53.459999,53.509998,45.430435,5634400,53.84142793,54.28890225,-0.123906905,-0.141266362,43.81821175,1.091142845,-132969800,-48.2269854,15.16573843,-28.19719724,-0.962430149,-0.962430149,54.25004071,74.15444897,62.80534188
08/06/2016,53.43,53.889999,53.189999,53.529999,45.575172,3613100,53.93071364,54.18771515,-0.173655329,-0.147744155,43.97524317,1.063204071,-129356700,-47.75414841,14.95360285,-34.62645754,0.037378062,0.037378062,54.10603236,65.51089545,56.02835052
09/06/2016,53.27,53.349998,52.560001,53,45.123928,4158800,53.9949995,54.02935313,-0.252932158,-0.168781756,40.72677203,1.056546494,-133515500,-79.43924593,15.35669552,-75.33287138,-0.99009716,-0.99009716,53.88482589,53.45341083,41.52654009
10/06/2016,52.509998,52.830002,51.990002,52.73,44.894054,3342600,53.99428507,53.85610605,-0.333699678,-0.20176534,39.14052505,1.053221602,-136858100,-79.21352181,16.21465337,-104.9263712,-0.509433962,-0.509433962,53.65386071,42.91752841,31.19769462
13/06/2016,52.619999,53.139999,52.09,52.110001,44.366188,3561100,53.97071379,53.62329204,-0.442634838,-0.24993924,35.70183331,1.052991416,-140419200,-96.62923873,16.5785532,-97.83910349,-1.175799355,-1.175799355,53.34508877,29.21007752,14.90599784
14/06/2016,52.150002,52.950001,52.07,52.82,44.970688,2866400,53.93142814,53.51618644,-0.466300529,-0.293211498,41.98734673,1.040634958,-137552800,-76.68542979,16.93497629,-75.06557792,1.362500454,1.362500454,53.24007102,20.64254301,15.82393656
15/06/2016,52.849998,53.669998,52.830002,53.200001,45.294216,2578600,53.87928536,53.47402838,-0.449214589,-0.324412116,45.08170705,1.027018032,-134974200,-66.0112354,16.28253372,-24.16690324,0.719426354,0.719426354,53.23205701,16.9848777,20.22469869
16/06/2016,52.900002,54.669998,52.360001,54.48,46.384003,4980000,53.88857121,53.60815793,-0.328600732,-0.325249839,53.9851115,1.118659387,-129994200,-30.05617701,15.67768981,18.54799514,2.406013113,2.406013113,53.48164561,26.15478484,42.41571926
17/06/2016,54.290001,54.490002,53.549999,53.73,45.745453,5029800,53.80714271,53.62440354,-0.290187018,-0.318237275,48.97497443,1.105898216,-135024000,-51.1236105,15.11604903,19.20642734,-1.376651982,-1.376651982,53.53131649,37.85891455,50.9363257
20/06/2016,54.439999,54.939999,53.990002,54.02,45.992367,4229000,53.72285693,53.67714973,-0.233649926,-0.301319805,50.87348483,1.113333987,-130795000,-42.97753622,15.05732863,49.57625228,0.539735716,0.539735716,53.62905319,50.65542346,58.61422542
21/06/2016,54.029999,54.09,52.82,53.439999,45.498554,3064300,53.59928557,53.64552963,-0.232959692,-0.287647782,47.09900661,1.124524416,-133859300,-59.26971287,14.30325813,-37.0453135,-1.073678267,-1.073678267,53.59124235,52.80897709,48.87638014
22/06/2016,53.669998,54.150002,53.299999,53.650002,45.677341,2772200,53.47428557,53.64612595,-0.213011723,-0.27272057,48.58639681,1.104915744,-131087100,-44.85046169,13.53587133,-15.30776825,0.392969693,0.392969693,53.60299428,52.8193451,50.96742974
23/06/2016,54.119999,54.200001,53.200001,53.689999,45.711403,2794200,53.42428557,53.65197569,-0.191764844,-0.256529425,48.88119742,1.097421762,-128292900,-42.37292445,12.93279975,-14.3016178,0.074551721,0.074551721,53.62039523,50.33759229,51.168967
24/06/2016,51.540001,52.639999,51.32,51.650002,43.974556,6412000,53.25428579,53.38504586,-0.335667878,-0.272357116,37.17351882,1.188320136,-134704900,-90.88392013,14.02337597,-172.3141605,-3.799584723,-3.799584723,53.22631658,47.58909822,40.63089791
