Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,MACD,MACD_Signal,RSI,ATR,OBV,Percent_R,ADX,CCI,ROC,Percent_Change,Signal_Line,%D,%K,Actual Sentiment,Sentiment value
25/11/2015,124.230003,125.199997,122.360001,124.160004,124.160004,10980700,116.2635706,117.6430812,4.633550693,3.36656255,65.1924074,4.872691526,994342800,-8.381238025,21.63385658,128.4376626,0.689324478,0.689324478,120.1176594,93.07764034,91.64613667,,
27/11/2015,123.849998,126.389999,123.589996,125.440002,125.440002,6645500,117.076428,118.6826706,4.840128119,3.661275664,66.44005432,4.724642345,1000988300,-3.872796891,22.40019161,123.6780558,1.030926191,1.030926191,121.182128,92.56610871,91.95750264,Neutral,0.5457823
30/11/2015,126.029999,126.599998,122.889999,123.330002,123.330002,13894000,118.0385709,119.3023148,4.778499287,3.884720388,62.46526472,4.652167821,987094300,-13.21744704,22.8725857,99.70632631,-1.682079055,-1.682079055,121.6117028,91.70438178,91.50950602,,
01/12/2015,124.470001,125.57,122.419998,125.370003,125.370003,12550800,118.9435714,120.1113399,4.838493879,4.075475087,64.66619928,4.544870262,999645100,-4.971686132,23.1456791,90.33306279,1.654099543,1.654099543,122.3633628,92.03767732,92.64602331,,
02/12/2015,125.529999,131.350006,124.93,128.929993,128.929993,24105700,120.0914279,121.2871603,5.114346464,4.283249362,68.17344712,4.678808529,1023750800,-8.206214275,24.40564085,120.0316816,2.839586755,2.839586755,123.6766888,91.78569339,91.20155085,,
03/12/2015,129.619995,132.199997,126.389999,126.809998,126.809998,26647300,121.3692851,122.0235387,5.103070723,4.447213634,64.09344438,4.759607777,997103500,-17.76532535,25.70054797,108.0390126,-1.644299321,-1.644299321,124.3033507,91.17772186,89.68559141,Positive,0.9615207
04/12/2015,127,130.990005,125.75,130.929993,130.929993,20250400,123.3178559,123.2110659,5.364742371,4.630719382,68.09026726,4.793921864,1017353900,-4.185906946,26.66480153,105.2152192,3.248951238,3.248951238,125.6286791,90.27822003,89.94751781,Neutral,0.83577378
07/12/2015,131.190002,133.270004,122.75,125.360001,125.360001,23351600,124.3185704,123.4975906,5.064289259,4.717433357,58.5943022,5.202927731,994002300,-36.67130474,26.51005723,76.62048938,-4.254175741,-4.254175741,125.5749435,86.69742118,80.45915432,Neutral,0.80373488
08/12/2015,121.510002,128.240005,121.099998,126.980003,126.980003,18591100,125.024285,123.9619122,4.900409753,4.754028636,60.32727506,5.341290536,1012593400,-36.63365639,25.8428141,54.67021653,1.292279824,1.292279824,125.8559554,81.52546092,74.16971064,,
09/12/2015,127.699997,128.779999,122.330002,124.199997,124.199997,17788800,125.279285,123.9936569,4.494402142,4.702103337,55.9961133,5.420483855,994804600,-64.50927293,25.34350214,47.06261593,-2.189325826,-2.189325826,125.5247637,69.56359565,54.06192198,Neutral,0.7254042
10/12/2015,124.5,125.209999,121.620003,122.910004,122.910004,13474100,125.4714281,123.8491698,4.022181329,4.566118936,54.05671656,5.289734722,981330500,-73.68418432,24.64233351,20.25509883,-1.038641732,-1.038641732,125.0018118,56.65197602,41.72429545,Positive,0.7628815
11/12/2015,121.449997,123,118.599998,118.910004,118.910004,16105300,125.1192858,123.1906144,3.287282614,4.310351671,48.45287727,5.226182385,965225200,-97.88680386,23.05381012,-31.24036818,-3.254413693,-3.254413693,123.7834502,39.03093235,21.30657963,,
14/12/2015,119.769997,120.900002,114.660004,120.669998,120.669998,18679300,124.8078571,122.8545322,2.814443739,4.011170085,50.86639513,5.298597786,983904500,-67.7055669,22.24224033,-79.45121507,1.480105913,1.480105913,123.1607598,27.75734113,20.2411483,,
15/12/2015,121.93,123.300003,118.540001,118.599998,118.599998,11760000,124.4714286,122.287261,2.246784293,3.658292926,48.01865769,5.260126659,972144500,-78.82861902,20.82794844,-79.7365193,-1.715422254,-1.715422254,122.2486074,20.02468822,18.52633674,,
16/12/2015,119.800003,123,118.089996,122.639999,122.639999,13181000,124.3628568,122.3342927,2.098711766,3.346376694,53.49132178,5.235117897,985325500,-57.11985492,19.62928877,-66.98783572,3.406408995,3.406408995,122.3268857,23.62760159,32.11531972,Neutral,0.9126963
17/12/2015,123.970001,126.349998,122.419998,122.510002,122.510002,17284900,124.1535711,122.3577206,1.948413453,3.066784046,53.29687998,5.14189519,968040600,-57.81838796,18.80393845,-5.923183699,-0.105998859,-0.105998859,122.363509,28.68423416,35.41104603,Positive,0.8929546
18/12/2015,120.849998,122.190002,117.919998,118.019997,118.019997,17948100,123.774285,121.7793575,1.450277185,2.743482674,46.94897275,5.102474391,950092500,-81.94522837,17.99738509,-129.4863604,-3.66501096,-3.66501096,121.4948066,33.96618067,34.37217625,Positive,0.673528435
21/12/2015,119.510002,119.589996,115.660004,116.629997,116.629997,11670000,123.1499989,121.0927761,0.932588917,2.381303922,45.15590779,5.018725649,938422500,-89.414331,17.72646058,-161.6698497,-1.17776651,-1.17776651,120.5218447,31.13019106,23.60735089,Neutral,0.76868233
22/12/2015,117.300003,117.43,114.860001,116.239998,116.239998,9689000,122.2435706,120.445739,0.48525387,2.002093912,44.64075644,4.843816602,928733500,-91.50997313,17.63939172,-156.8540115,-0.33438996,-0.33438996,119.6654753,23.45211654,12.3768225,,
23/12/2015,116.910004,118.559998,115.779999,118.160004,118.160004,9324300,121.6257139,120.1409743,0.282410606,1.658157251,47.79815838,4.696401059,938057800,-81.19290704,17.23206327,-110.2050053,1.65176018,1.65176018,119.3643811,16.20392322,12.62759627,,
24/12/2015,118.220001,118.800003,117.300003,117.330002,117.330002,3531300,120.654286,119.766178,0.054058481,1.337337497,46.56183787,4.468086698,934526500,-85.65288555,16.7827212,-91.15349169,-0.702439042,-0.702439042,118.9575053,12.9619434,13.88141143,Neutral,0.857457775
28/12/2015,117.260002,117.349998,113.849998,117.110001,117.110001,8424300,120.0650003,119.4120211,-0.143015867,1.041266824,46.22057779,4.398937648,926102200,-78.16475029,17.13529709,-108.5350127,-0.187506176,-0.187506176,118.5880044,14.94627558,18.32981904,Positive,0.62510574
29/12/2015,118.190002,119.599998,116.919998,119.120003,119.120003,8159200,119.5035717,119.3730853,-0.135446996,0.80592406,49.83790311,4.276156388,934261400,-64.70191127,16.78161931,-59.16433226,1.716336763,1.716336763,118.6944041,18.67934937,23.82681763,,
30/12/2015,118.949997,119.019997,116.43,116.709999,116.709999,8149700,118.9685719,119.0180072,-0.320224445,0.580694359,45.85530081,4.162859717,926111700,-77.119992,16.56636568,-72.77058778,-2.02317322,-2.02317322,118.2975231,22.94258405,26.67111548,Negative,0.9181577
31/12/2015,116.209999,117.459999,114.279999,114.379997,114.379997,9273000,118.3592856,118.3996058,-0.647212926,0.335112902,42.33312731,4.092655452,916838700,-95.760008,16.8503168,-101.6742525,-1.996403067,-1.996403067,117.5140179,23.76798756,20.80602958,Negative,0.53317493
04/01/2016,109,110,105.209999,109.959999,109.959999,20794800,117.7199996,117.2743249,-1.248617269,0.018366868,36.59130717,4.455322776,896043900,-77.53074634,18.60671083,-211.6034625,-3.864310295,-3.864310295,116.0032141,21.33563209,16.52975122,Neutral,0.63557386
05/01/2016,110.449997,110.580002,105.849998,107.660004,107.660004,17664600,116.7907143,115.9924154,-1.889049136,-0.363116333,34.00654137,4.474942864,878379300,-88.41057183,20.05791698,-200.4601201,-2.09166517,-2.09166517,114.3345721,16.70066847,12.76622461,Neutral,0.696503157
06/01/2016,105.290001,117.910004,104.959999,117.68,117.68,33045700,116.7250001,116.2174267,-1.569968449,-0.604486756,50.4334916,5.080304445,911425000,-40.53295187,19.4711747,-90.93632231,9.307073776,9.307073776,115.0036577,20.15707305,31.17524332,Negative,0.736436033
07/01/2016,116.360001,122.18,112.290001,114.559998,114.559998,33636700,116.1478572,115.9964362,-1.550974127,-0.79378423,46.54813946,5.423854056,877788300,-55.11921716,18.10489396,-29.4393728,-2.651259347,-2.651259347,114.9149257,27.52907366,38.64575305,Positive,0.686708923
08/01/2016,116.330002,117.720001,111.099998,111.389999,111.389999,18067100,115.3535713,115.3822446,-1.771295031,-0.98928639,42.92941699,5.509293266,859721200,-62.6813762,17.01413947,-83.6421154,-2.767108114,-2.767108114,114.2099404,39.01438265,47.22215159,,
11/01/2016,112.129997,116.790001,111.199997,114.970001,114.970001,21920400,115.1357144,115.3272788,-1.63814122,-1.119057356,47.85932097,5.515058319,881641600,-41.86991046,16.00129602,-55.28569651,3.213934852,3.213934852,114.3619525,44.21480112,46.77649872,Neutral,0.759817225
12/01/2016,116.110001,117.779999,115.080002,116.580002,116.580002,15133500,115.1321434,115.4943085,-1.38671703,-1.172589291,49.95310021,5.321839725,896775100,-32.5203117,14.87366648,-0.426446385,1.40036617,1.40036617,114.8055624,49.43603918,54.30946721,Positive,0.6629282
13/01/2016,114.43,114.480003,104.529999,106.559998,106.559998,24921600,114.4407148,114.3030671,-1.97324578,-1.332720589,39.35975689,5.802422816,871853500,-88.49858989,15.61318431,-163.9471489,-8.594959537,-8.594959537,113.1564495,48.92989842,45.70372932,Neutral,0.632241543
14/01/2016,105.650002,109.25,101.209999,107.059998,107.059998,23664800,113.6478572,113.3373246,-2.370403681,-1.540257207,40.04303427,5.962249829,895518300,-72.10301039,16.72298981,-180.2917198,0.469219228,0.469219228,111.9371592,45.21307529,35.62602934,Neutral,0.8417502
15/01/2016,102.43,105.5,101.720001,104.040001,104.040001,19775100,112.6985714,112.0976814,-2.895465573,-1.811298881,37.30860727,5.917803198,875743200,-86.50452139,17.7535235,-180.1120241,-2.820845373,-2.820845373,110.3577276,32.98701715,17.63129278,Negative,0.710790933
19/01/2016,106.57,110.139999,105.550003,107.889999,107.889999,35722800,112.0399999,111.5366571,-2.966719744,-2.042383053,42.68223162,5.930817113,911466000,-68.14497052,17.64443597,-96.91485904,3.70049785,3.70049785,109.8641819,25.89105156,24.41583257,Positive,0.652123798
20/01/2016,108.910004,109.989998,97.050003,107.739998,107.739998,53009400,111.2271424,111.0304359,-3.000702782,-2.234046999,42.52927591,6.431472676,858456600,-57.46121657,18.64019613,-123.7831053,-0.139031422,-0.139031422,109.4393451,23.78118528,29.29643051,,
21/01/2016,108.32,108.510002,102.099998,102.349998,102.349998,31027500,110.201428,109.8730442,-3.423103135,-2.471858226,37.34979636,6.429939199,827429100,-78.9096871,19.56483058,-114.1487698,-5.002784574,-5.002784574,108.0214757,28.513435,31.82804194,Negative,0.7351024
22/01/2016,104.720001,104.989998,99.220001,100.720001,100.720001,26821800,109.225714,108.6526384,-3.845062111,-2.746499003,35.92492162,6.382800471,800607300,-85.39594732,20.75181892,-130.8282661,-1.592571599,-1.592571599,106.5611807,29.06739626,26.07771634,,
25/01/2016,99.779999,102.68,99,99.120003,99.120003,20321100,108.4514286,107.3816204,-4.259473547,-3.049093912,34.53230574,6.189743294,780286200,-91.76283228,21.87908421,-130.8384982,-1.58856035,-1.58856035,105.0729452,24.1832009,14.64384443,Neutral,0.778986595
26/01/2016,99.739998,100.550003,94.849998,97.830002,97.830002,22083900,107.7492856,106.1080713,-4.638519925,-3.366979115,33.4078576,6.154761987,758202300,-89.09621741,23.38128357,-144.9035198,-1.301453754,-1.301453754,103.6243566,17.32329837,11.24833433,Neutral,0.5756314
27/01/2016,96.610001,97.849998,90.589996,91.150002,91.150002,25556200,105.8542857,104.113662,-5.41551045,-3.776685382,28.27371599,6.233707703,732646100,-98.22726835,25.1838141,-177.4901635,-6.828171178,-6.828171178,101.1294856,10.95446869,6.97122732,Neutral,0.7354963
28/01/2016,93.839996,95.25,90.110001,94.410004,94.410004,24562300,104.4150004,102.8198409,-5.702491352,-4.161846576,33.63403594,6.155585652,757208400,-84.45969168,26.90157736,-154.9568976,3.576524332,3.576524332,99.78558931,9.208389723,9.405607519,,
29/01/2016,92,94.389999,90.629997,91.839996,91.839996,20463900,103.0185716,101.3558616,-6.067363166,-4.542949894,31.62736273,5.985901463,736744500,-93.74775885,28.49664324,-145.9869063,-2.72217762,-2.72217762,98.19647065,8.077309515,7.855093705,Neutral,0.75030275
01/02/2016,91.790001,97.18,91.300003,94.089996,94.089996,19684500,101.5271427,100.3870795,-6.104600477,-4.855280011,35.26857154,5.978336858,756429000,-85.61620785,29.18098978,-112.4624149,2.449912999,2.449912999,97.37517572,9.773160587,12.05878054,Neutral,0.64663315
02/02/2016,95.540001,96.650002,90.730003,91.489998,91.489998,21906500,99.73499957,99.200802,-6.27161416,-5.13854684,33.07648458,5.974169869,734522500,-94.33731273,29.88801893,-109.680927,-2.763309715,-2.763309715,96.19814018,9.560038143,8.766240187,Neutral,0.70184916
03/02/2016,92.410004,92.690002,86.139999,90.739998,90.739998,27466000,98.60499957,98.0726948,-6.390823009,-5.389002074,32.44993326,6.015300807,707056500,-80.8333375,31.07998734,-120.9908118,-0.819761741,-0.819761741,95.10651174,11.29868934,13.07104731,,
04/02/2016,89.5,91.25,86.540001,89.709999,89.709999,19108600,97.36571393,96.95766869,-6.493555526,-5.609912764,31.56560868,5.922064963,687947900,-85.125,32.18681515,-113.310701,-1.13511023,-1.13511023,94.02720919,11.69069025,13.23478326,Neutral,0.8266075
05/02/2016,88.230003,88.949997,81.860001,82.790001,82.790001,25929300,95.84785679,95.06864633,-7.052065965,-5.898343404,26.36674675,6.059774466,662018600,-96.71145663,33.69930583,-137.9436578,-7.713742144,-7.713742144,91.77976755,12.91641084,12.44340196,Positive,0.5715821
08/02/2016,80.57,84.699997,79.949997,83.32,83.32,25035600,94.09285686,93.50216016,-7.367000822,-6.192074888,27.35362108,5.966219147,687054200,-88.78161489,35.27990858,-136.9023394,0.640172718,0.640172718,90.08781404,11.82405379,9.793976162,Neutral,0.7789958
09/02/2016,81.75,88.400002,81.550003,86.129997,86.129997,25892900,92.54928536,92.51920507,-7.305630926,-6.414786096,32.51770396,6.029346279,712947100,-78.36134833,35.6417869,-104.6661798,3.372536006,3.372536006,89.29625063,11.42863495,12.04852672,,
10/02/2016,89,92.209999,87.419998,88.449997,88.449997,23146500,91.55642814,91.97664399,-6.98922282,-6.52967344,36.52931857,6.032964545,736093600,-66.05431445,34.98296537,-63.94267175,2.693602787,2.693602787,89.12699991,14.703359,22.26757411,Positive,0.5399639
11/02/2016,87.419998,88.389999,82.910004,86.349998,86.349998,21820300,90.52999936,91.22642453,-6.829196756,-6.589578104,34.52843406,5.997752292,714273300,-71.84337811,34.96144271,-90.6080071,-2.374221675,-2.374221675,88.57159953,20.74325129,27.91365304,Negative,0.7949714
12/02/2016,86.639999,89.720001,85.260002,87.400002,87.400002,19067700,89.69285643,90.71623486,-6.542233603,-6.580109204,36.40414458,5.887912771,733341000,-63.83493772,34.610167,-70.19649262,1.215986131,1.215986131,88.33728002,27.64567235,32.75578991,,
16/02/2016,89,90.139999,87.540001,89.050003,89.050003,16356600,89.06571364,90.49407061,-6.111225543,-6.486332471,39.34489638,5.663061644,749697600,-49.16198049,34.17645672,-50.44369537,1.887872955,1.887872955,88.47982462,33.01867028,38.38656789,,
17/02/2016,90.129997,94.769997,89.639999,94.760002,94.760002,18323800,89.32357079,91.06286146,-5.248399073,-6.238745792,48.26115745,5.667128241,768021400,-14.04525582,32.66442148,6.729939603,6.412126679,6.412126679,89.73586009,42.93165548,57.65260865,Neutral,0.5104131
18/02/2016,94.800003,94.900002,90.309998,90.489998,90.489998,17695300,89.04357036,90.98647967,-4.853211712,-5.961638976,43.152589,5.590190795,750326100,-38.82763108,31.23100499,-0.002538237,-4.506124852,-4.506124852,89.88668767,54.00918469,65.98837753,,
19/02/2016,89.980003,91.400002,88.029999,89.230003,89.230003,14259200,88.85714229,90.75228278,-4.588797151,-5.687070611,41.74827182,5.431605953,736066900,-46.14042725,30.30158972,-27.58174923,-1.392413557,-1.392413557,89.75535074,63.54551605,66.99556195,Neutral,0.641423087
22/02/2016,90.75,93.110001,88.300003,91.93,91.93,16321800,88.70285686,90.90931174,-4.113956385,-5.372447766,45.81736484,5.387205385,752388700,-28.26347657,29.02148431,9.480390718,3.02588469,3.02588469,90.19028059,65.0800315,62.25615503,Positive,0.783646462
23/02/2016,91.400002,92.489998,89.050003,89.120003,89.120003,12744400,88.5335715,90.67073724,-3.919206755,-5.081799563,42.49069361,5.248118929,739644300,-38.66218774,27.832815,2.02871127,-3.056670293,-3.056670293,89.97622507,63.85433993,62.31130281,Neutral,0.6446972
24/02/2016,88.5,91.760002,86.699997,91.610001,91.610001,15972800,88.59571457,90.79597241,-3.523329492,-4.770105549,46.21719309,5.23468222,755617100,-22.00668829,27.18578496,7.416453274,2.793983299,2.793983299,90.30298026,64.97444677,70.35588247,Neutral,0.8735268
25/02/2016,91.080002,94.809998,90.209999,94.529999,94.529999,17898800,88.94000029,91.29384262,-2.940083026,-4.404101045,50.28550469,5.189347704,773515900,-2.474935627,25.79970531,92.26718457,3.187422736,3.187422736,91.14838401,70.53974935,78.95206278,Neutral,0.74562496
26/02/2016,95.300003,97.480003,94.25,94.790001,94.790001,16975200,89.79714314,91.75999707,-2.428877425,-4.009056321,50.64351357,5.049394511,790491100,-15.3451288,24.0189792,145.665995,0.275047078,0.275047078,91.87670741,78.67745367,86.72441576,Neutral,0.624132455
29/02/2016,94.809998,97.199997,93.339996,93.410004,93.410004,13663100,90.51785771,91.979998,-2.110765932,-3.629398243,48.64133687,4.964437831,776828000,-25.54927181,22.44739766,115.2546276,-1.455846593,-1.455846593,92.18336672,83.74001104,85.54355458,,
01/03/2016,94.580002,99.160004,93.610001,98.300003,98.300003,17048800,91.38714386,92.82266533,-1.447393578,-3.19299731,55.37393214,5.020549415,793876800,-5.292313846,21.1535039,161.2750478,5.234984253,5.234984253,93.40669398,85.62413295,84.60442851,Neutral,0.8561121
02/03/2016,98.010002,99.480003,95.900002,97.610001,97.610001,19102800,92.04142986,93.46097675,-0.966205784,-2.747639005,54.29241301,4.9176531,774774000,-11.28546839,20.02600295,155.8593238,-0.701934872,-0.701934872,94.24735538,85.36854392,85.95764865,Negative,0.6534692
03/03/2016,97.830002,98.349998,95.389999,97.93,97.93,15320900,92.86857286,94.05684652,-0.552668922,-2.308644988,54.73396742,4.777820664,790094900,-10.90016098,18.84175119,124.4722452,0.327834235,0.327834235,94.98388431,87.13425425,90.84068559,Neutral,0.7449498
04/03/2016,98.760002,102.220001,98.32,101.580002,101.580002,23414600,93.88143,95.05993392,0.068793667,-1.833157257,59.53569169,4.742976402,813509500,-4.123703834,18.63676336,159.9098081,3.72715409,3.72715409,96.30310785,89.34285217,91.23022226,Neutral,0.8208398
07/03/2016,101,101.790001,95.25,95.489998,95.489998,23855200,94.34142964,95.11727579,0.069098297,-1.452706146,50.00457687,4.871335302,789654300,-43.36341022,17.6199686,95.09885398,-5.99527848,-5.99527848,96.14048588,87.53616095,80.53757499,,
08/03/2016,95,98.279999,94.5,96.230003,96.230003,14797000,94.44642971,95.26563942,0.127581261,-1.136648665,51.03045119,4.793382709,804451300,-38.59533799,16.48506911,67.59112046,0.774955509,0.774955509,96.1583893,81.02454886,71.30584932,,
09/03/2016,96.82,98.370003,95,98,98,12298700,94.98285843,95.63022083,0.313143671,-0.846690198,53.48880275,4.69171273,816750000,-27.19072108,15.45435907,74.8554443,1.839340065,1.839340065,96.52671144,71.82008929,63.61684357,Negative,0.8843041
10/03/2016,98.18,99.739998,95.449997,97.360001,97.360001,17002100,95.56357257,95.86085819,0.403904685,-0.596571221,52.46323489,4.663019035,799747900,-31.31442492,14.85573964,74.11251085,-0.653060204,-0.653060204,96.69336935,67.51862163,67.633172,Neutral,0.783373793
11/03/2016,99.510002,99.599998,96.050003,97.660004,97.660004,15114300,95.97285857,96.1007443,0.494342703,-0.378388436,52.91893465,4.583517318,814862200,-29.3814164,14.29987874,72.584998,0.308137836,0.308137836,96.88669628,67.31816492,70.7044792,Neutral,0.64849454
14/03/2016,97.199997,99.419998,97.169998,98.129997,98.129997,11251900,96.61642957,96.37131132,0.597057484,-0.183299252,53.66827329,4.41683751,826114100,-26.35311176,13.78372219,76.6775702,0.481254332,0.481254332,97.13535643,69.77377784,70.98368231,Neutral,0.77082785
15/03/2016,97.870003,98.510002,96.43,97.860001,97.860001,9691800,97.06285814,96.56980328,0.649189811,-0.01680144,53.14498053,4.249920687,816422300,-36.30307472,13.04889392,57.50922122,-0.275141148,-0.275141148,97.28028534,70.33632018,69.32079904,,
16/03/2016,97.529999,99.730003,97.5,99.349998,99.349998,12630500,97.40714379,96.94049591,0.801496212,0.146858091,55.71142323,4.105640853,829052800,-32.31983541,12.75257101,81.02433561,1.522580201,1.522580201,97.69422787,69.54860246,68.34132604,,
17/03/2016,99.050003,101.389999,99,99.720001,99.720001,13825000,97.75928664,97.31109659,0.941206637,0.3057278,56.35079916,3.983095006,842877800,-28.1531373,12.97088306,102.308958,0.372423762,0.372423762,98.0993825,68.4678142,67.74131752,Neutral,0.9023158
18/03/2016,100.5,102.410004,100.010002,101.120003,101.120003,15453500,98.31000086,97.81895078,1.151621442,0.474906528,58.77586852,3.890731291,858331300,-14.65909728,13.46096018,129.1683875,1.403932998,1.403932998,98.7035066,70.34620674,74.95597667,Positive,0.796823533
21/03/2016,101.150002,102.099998,99.5,101.059998,101.059998,9578500,98.50714336,98.25109041,1.298565731,0.639638369,58.62552729,3.798536056,848752800,-17.06707102,13.70132175,119.6713561,-0.059340386,-0.059340386,99.17480488,74.24584189,80.04023147,Neutral,0.5293546
22/03/2016,100.480003,101.519997,99.199997,99.839996,99.839996,9069900,98.66642871,98.46294449,1.301572457,0.772025187,55.51626698,3.692926338,839682900,-32.49060304,13.79398454,97.57366553,-1.207205644,-1.207205644,99.3078431,77.86353923,78.59440956,Neutral,0.6697397
23/03/2016,99.75,100.389999,98.809998,99.589996,99.589996,8313500,98.78499986,98.61321802,1.269152399,0.871450629,54.8740212,3.5420031,831369400,-35.6511577,13.70400197,68.28791601,-0.250400651,-0.250400651,99.36427368,76.74389904,71.59705608,Neutral,0.5721748
24/03/2016,98.639999,98.849998,97.07,98.360001,98.360001,10671100,98.55499979,98.57945575,1.131169534,0.92339441,51.70474957,3.469002592,820698300,-51.20102341,12.87007038,-4.324251786,-1.23505879,-1.23505879,99.16341915,70.13684586,60.21907195,Neutral,0.85041457
28/03/2016,98.339996,101.440002,97.82,101.209999,101.209999,12432200,98.96357129,98.93019485,1.237522748,0.986220078,57.7882302,3.479788264,833130500,-15.17072558,13.00659392,81.24993149,2.897517254,2.897517254,99.57273512,65.93616416,65.99236444,Positive,0.9706392
29/03/2016,101.080002,104.330002,101,104.129997,104.129997,16008900,99.52785657,99.6235018,1.539679406,1.096911943,62.93916017,3.469089245,849139400,-2.143675853,13.95668907,189.3559366,2.885088459,2.885088459,100.4841875,67.79098715,77.16152505,Neutral,0.66489524
30/03/2016,104.650002,104.910004,101.480003,102.190002,102.190002,14705000,99.82714243,99.96570183,1.60410819,1.198351193,57.88530117,3.466297228,834434400,-28.75264257,14.98842649,150.0655884,-1.863051048,-1.863051048,100.8253504,75.93273605,84.64431867,,
31/03/2016,102.43,103.529999,101.050003,102.230003,102.230003,9747500,100.1749997,100.2676087,1.63949711,1.286580376,57.96025902,3.39584714,844181900,-30.24831487,15.74309601,111.4180318,0.039143751,0.039143751,101.1062809,80.47476643,79.61845557,,
01/04/2016,102.93,105.790001,102.470001,105.699997,105.699997,14182400,100.7492849,100.9919271,1.925348382,1.414333977,63.95382366,3.407572202,858364300,-0.961581094,17.03684313,175.073403,3.394300986,3.394300986,102.0250241,81.42508713,80.01248715,,
04/04/2016,105.900002,105.919998,103.199997,104.349998,104.349998,10940400,101.1935707,101.4396699,2.019672411,1.535401664,60.34899513,3.358459973,847423900,-16.54373373,18.27059222,147.6066459,-1.277198712,-1.277198712,102.4900189,81.23768872,84.08212344,Neutral,0.77094655
05/04/2016,103.470001,105.75,103.25,104.940002,104.940002,10060900,101.6992851,101.9063808,2.11762264,1.651845859,61.37371976,3.297141403,857484800,-11.07340363,19.41621637,132.9788269,0.565408731,0.565408731,102.9800155,84.8561237,90.47376051,,
06/04/2016,105.300003,106.440002,104.25,104.830002,104.830002,9605800,102.0907139,102.296197,2.161456892,1.753768066,61.05690154,3.218060018,847879000,-17.18249366,20.67013772,130.1274449,-0.104821801,-0.104821801,103.3500128,86.5408912,85.06678966,,
07/04/2016,104.309998,106.440002,103.599998,104.449997,104.449997,10774900,102.4285708,102.5833703,2.140854191,1.831185291,59.90641291,3.191056016,837104100,-21.23804243,21.44819409,106.590202,-0.362496416,-0.362496416,103.5700097,86.34752342,83.50202009,,
08/04/2016,105.120003,105.330002,102.82,103.809998,103.809998,7857600,102.6207133,102.7469207,2.049261223,1.874800477,57.92670525,3.142409301,829246500,-28.06833979,21.71445053,73.48774559,-0.612732425,-0.612732425,103.6180073,82.13528371,77.83704137,Neutral,0.67493004
11/04/2016,104.040001,104.980003,102.620003,102.68,102.68,7451300,102.7364277,102.7379979,1.864004656,1.872641313,54.50199962,3.086522922,821795200,-40.12808108,21.84341263,51.0700203,-1.088525211,-1.088525211,103.4304059,77.1758579,70.18851223,Neutral,0.60532472
12/04/2016,103.150002,107.220001,102.209999,106.980003,106.980003,12437000,103.2464282,103.3035986,2.040638586,1.906240767,63.37544933,3.223914285,834232200,-2.364512082,22.71485843,102.3100639,4.187770744,4.187770744,104.1403253,74.83508087,76.47968901,Neutral,0.698296525
13/04/2016,108,111.279999,107.879997,109.650002,109.650002,16701700,103.9650001,104.1497857,2.368763225,1.998745259,67.60078912,3.300777265,850933900,-11.47077491,24.52151198,202.1817596,2.495792602,2.495792602,105.2422606,76.22680396,82.01221064,,
14/04/2016,110.010002,111.639999,109.150002,110.419998,110.419998,9553700,104.8264284,104.985814,2.660270664,2.13105034,68.72150926,3.242864388,860487600,-8.827793692,26.27271267,197.4767954,0.702230721,0.702230721,106.2778081,83.64584648,92.44563977,Positive,0.95427537
15/04/2016,110.639999,111.849998,109.779999,111.510002,111.510002,11746100,105.5621429,105.8557058,2.945295094,2.293899291,70.28831218,3.159088289,872233700,-3.133604264,27.94358602,183.9217741,0.987143651,0.987143651,107.3242469,88.88237537,92.18927571,Neutral,0.7602303
18/04/2016,109.900002,110.699997,106.019997,108.400002,108.400002,32816400,105.8671433,106.1949453,2.886949048,2.412509242,60.91281636,3.32558234,839417300,-31.9444222,27.44628482,103.7603027,-2.788987485,-2.788987485,107.5393979,89.9998807,85.36472662,Negative,0.762729395
19/04/2016,99.489998,101.370003,94.199997,94.339996,94.339996,55728800,105.3064286,104.6142854,1.686740709,2.267355536,36.92999813,4.102326816,783688500,-99.20680458,27.3876704,-167.0615468,-12.970485,-12.970485,104.8995175,77.59746399,55.23838965,,
20/04/2016,94.339996,96.980003,93.139999,96.769997,96.769997,26613500,104.9164281,103.5683802,0.921030658,1.99809056,41.23631689,4.083589472,810302000,-80.59862002,27.52512824,-170.2329214,2.575790866,2.575790866,103.2736134,56.673278,29.41671773,Negative,0.7716349
21/04/2016,97.309998,97.379997,94.779999,94.980003,94.980003,19919400,104.1507143,102.4232633,0.167827756,1.632037999,39.11754257,3.977618652,790382600,-90.16566489,27.51735593,-154.0204661,-1.849740679,-1.849740679,101.6148913,31.55491474,10.00963684,Positive,0.7469157
22/04/2016,94.849998,96.690002,94.209999,95.900002,95.900002,15806300,103.5471431,101.5534951,-0.350810811,1.235468237,40.80114145,3.870646106,806188900,-85.24851338,27.62421619,-147.7209596,0.96862389,0.96862389,100.4719135,18.02958505,14.66240057,,
25/04/2016,95.699997,95.75,92.800003,93.559998,93.559998,14985400,102.7342857,100.4876955,-0.939820711,0.800410447,37.92822559,3.815599884,791203500,-96.01052389,28.00419777,-155.1125976,-2.44004583,-2.44004583,99.08953038,11.39904556,9.525099281,,
